YearBuilt,BuildingArea,Price,Bedroom2,Rooms,Car,Landsize,Type=h,Type=t,Type=u,Regionname=Eastern Metropolitan,Regionname=Eastern Victoria,Regionname=Northern Metropolitan,Regionname=Northern Victoria,Regionname=South-Eastern Metropolitan,Regionname=Southern Metropolitan,Regionname=Western Metropolitan,Regionname=Western Victoria,pca1,pca2
1970.0,84.0,670000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-317116.2081430414,-368.5865084382436
1950.0,133.0,1625000.0,3.0,3.0,1.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,637883.8184005523,-257.2561182981464
1923.0,104.0,1122000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134883.7885667828,-432.39371008652284
1960.0,108.6,559000.0,2.0,2.0,1.0,1307.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-428116.02138189663,954.303780851958
1970.0,88.2,369000.0,1.0,1.0,1.0,1547.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-618115.9863465036,1220.967920458684
1960.0,108.6,525500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-461616.2055590129,-347.87468393969533
1920.0,185.0,2400000.0,4.0,4.0,2.0,560.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1412883.8567657229,-52.43019466434545
1965.0,70.0,655000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-332116.2083713969,-366.6221323592512
1930.0,98.0,684000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-303116.2070686983,-370.457364572122
1970.0,88.2,451000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-536116.2056492383,-337.5439138774007
1970.0,63.0,500000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-487116.207041582,-344.7546482961045
1930.0,67.0,680000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-307116.20809319906,-370.2305521605738
1960.0,75.0,600000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-387116.20751597715,-358.78782930489837
1960.0,51.0,370000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-617116.2058753965,-326.49739193779806
1960.0,108.6,612000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-375116.2064874959,-360.1180216532946
1960.0,108.6,1561000.0,3.0,3.0,0.0,218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,573883.8141077834,-276.4530931008825
1960.0,47.0,390000.0,1.0,1.0,1.0,644.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-597116.1153008108,314.58856550881404
1960.0,108.6,313000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-674116.2032796416,-317.7981471469655
1935.0,70.0,630000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-357116.2075460136,-363.1153084323114
1960.0,108.6,1675000.0,3.0,3.0,1.0,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,687883.8308156806,-165.59613275947763
1960.0,108.6,470000.0,1.0,1.0,1.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-517116.07789292024,559.9248248499954
1940.0,80.0,640000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-347116.20740206045,-364.4162750608747
2012.0,110.0,932000.0,2.0,2.0,1.0,799.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55116.09802800588,393.6101789513621
1975.0,75.0,645000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-342116.20827752067,-365.1413392532466
1970.0,37.0,347000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-640116.2062963984,-323.38482755489105
1930.0,83.0,875000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-112116.20963522165,-397.6557565607494
1970.0,65.0,582500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-404616.2078582433,-356.40989716523575
1940.0,50.0,570000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-417116.2076836802,-354.8367637337939
2005.0,211.0,1875000.0,3.0,4.0,0.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,887883.8158298156,-302.7276126715533
1960.0,108.6,326000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-661116.2034191822,-319.6381863409166
1970.0,42.0,340000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-647116.2060490458,-322.3392298730947
1900.0,218.0,2200000.0,4.0,4.0,2.0,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1212883.8304879812,-235.76835350359124
1930.0,69.0,687500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-299616.2081048172,-371.2701902953703
1960.0,108.6,680000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-307116.2072174017,-369.7428420524241
1940.0,85.0,730000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-257116.2081955973,-377.09974854089756
1930.0,47.0,526000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-461116.2071293386,-348.6528462270276
2010.0,18.0,920000.0,3.0,3.0,2.0,758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-67116.10681740176,353.3021786676059
1925.0,162.0,1830000.0,3.0,3.0,2.0,374.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,842883.835735901,-157.98803832036552
1960.0,108.6,572500.0,2.0,2.0,1.0,1307.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-414616.0215268043,952.3929709197779
1923.0,115.39999999999999,1925000.0,2.0,3.0,1.0,393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,937883.8358298247,-152.94951841829993
1950.0,147.0,1425000.0,3.0,3.0,2.0,684.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,437883.88287108485,209.17953005925557
1980.0,113.0,660000.0,2.0,2.0,1.0,263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-327116.1700897169,-103.85850203351609
1980.0,83.0,550000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-437116.207075526,-351.6017067467318
1960.0,108.6,980000.0,3.0,3.0,1.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7116.147605579736,32.76929545873026
1930.0,105.0,1295000.0,3.0,3.0,3.0,688.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,307883.8837563036,231.09860583587297
1960.0,108.6,1900000.0,4.0,4.0,2.0,733.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,912883.8831841302,190.5350109429653
1990.0,89.0,595000.0,2.0,2.0,2.0,752.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-392116.101361227,394.0598356594933
2008.0,98.0,911000.0,3.0,3.0,2.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-76116.17918302522,-177.51589300642172
1980.0,210.0,900000.0,4.0,4.0,1.0,288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-87116.1657911048,-111.76412722124302
1980.0,76.0,645000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-342116.20833634894,-365.12487729545063
1960.0,108.6,840000.0,3.0,3.0,1.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-147116.16911779903,-110.405474749132
2008.0,77.0,702500.0,2.0,2.0,1.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-284616.18571890896,-205.2332216274284
1950.0,106.0,960000.0,3.0,3.0,2.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-27116.132610606346,139.55514879995087
1920.0,183.0,1670000.0,4.0,4.0,1.0,291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,682883.8265514659,-218.1106331216803
1890.0,257.0,1100000.0,3.0,3.0,1.0,789.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112883.9060871774,361.3159749528938
1910.0,215.0,1800000.0,3.0,4.0,2.0,648.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,812883.8768486475,120.80729226684976
2015.0,267.0,1250000.0,3.0,4.0,2.0,374.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,262883.8439069167,-74.64760933941193
1960.0,108.6,1365000.0,3.0,3.0,1.0,754.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,377883.8918898998,287.25693812743305
1950.0,100.0,1130000.0,2.0,2.0,1.0,646.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142883.87905161874,212.41992045339006
1975.0,55.0,370000.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-617116.2060143907,-326.4355435134879
1900.0,171.0,1467000.0,3.0,3.0,2.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,479883.8141445267,-292.5246716238542
1960.0,108.6,1315000.0,2.0,2.0,0.0,634.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,327883.8754817855,174.33986843440692
1960.0,108.6,2390000.0,3.0,3.0,1.0,669.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1402883.868886404,57.182120732560676
1960.0,108.6,1240000.0,3.0,3.0,2.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,252883.83011953864,-142.02260054850393
1960.0,108.6,456000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-531116.2048137378,-338.0377883894053
1975.0,125.8,325000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-662116.2030949768,-319.2920361088703
1970.0,88.2,521000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-466116.20639946003,-347.450575283835
1960.0,108.6,645000.0,2.0,2.0,1.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-342116.17465058743,-136.80261282246354
2015.0,217.0,1160000.0,4.0,4.0,2.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,172883.82649149175,-180.4487741470057
1960.0,108.6,445000.0,2.0,2.0,1.0,916.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-542116.0753643636,579.4636256412883
1955.0,125.0,1226000.0,3.0,3.0,3.0,533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,238883.8628369962,86.12009959699411
1960.0,108.6,825000.0,3.0,3.0,3.0,477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-162116.1414231112,86.70717228733561
1940.0,193.0,1402000.0,4.0,4.0,1.0,554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,414883.8665344737,82.93716229588355
2000.0,157.4,897000.0,3.0,3.0,2.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-90116.17669709666,-173.89171898347928
1960.0,108.6,1240000.0,3.0,3.0,1.0,503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,252883.85779268487,53.96496609131336
1960.0,108.6,1990000.0,4.0,3.0,2.0,1021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1002883.922880289,465.7781535810406
1950.0,116.0,855000.0,3.0,3.0,2.0,396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-132116.15274134558,1.5359712750610834
1960.0,108.6,1775000.0,3.0,4.0,2.0,725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,787883.883395568,200.22767687551016
1960.0,108.6,411000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-576116.2043304122,-331.66796989421806
2008.0,160.0,1275000.0,4.0,4.0,2.0,503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,287883.8582980002,49.62665372260071
2007.0,272.0,1590000.0,4.0,4.0,1.0,475.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,602883.8548393643,-21.731024336931018
1972.0,93.0,606000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-381116.20718335145,-359.4264194764657
1930.0,137.0,1385000.0,3.0,3.0,1.0,619.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,397883.87414964935,149.71395377228905
1985.0,129.0,650000.0,3.0,3.0,1.0,160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-337116.18406484596,-205.25500893717427
1960.0,72.0,460000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-527116.2061169911,-339.0046920177024
2013.0,224.0,1000000.0,3.0,3.0,1.0,291.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12883.833426507834,-122.7315952400525
1960.0,108.6,980000.0,3.0,3.0,1.0,464.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7116.144922949789,51.76813400563677
1975.0,73.0,520000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-467116.2070048009,-347.46991058901233
1960.0,108.6,585000.0,2.0,2.0,1.0,160.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-402116.18360754446,-196.3059674555035
1960.0,108.6,1295000.0,4.0,4.0,2.0,696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,307883.88445407624,239.169865977007
1999.0,142.0,720000.0,3.0,3.0,2.0,190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-267116.1803923782,-185.00699561403096
1960.0,108.6,732500.0,2.0,2.0,1.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-254616.1801070928,-181.1849949240813
1900.0,227.0,1635000.0,4.0,4.0,2.0,638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,647883.8778076002,134.28372146803386
2010.0,73.0,485000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-502116.2072792884,-342.479412485654
1960.0,108.6,980000.0,3.0,3.0,3.0,503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7116.139415899742,90.76665407951289
1960.0,108.6,840000.0,3.0,3.0,2.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-147116.1691174995,-110.40502269454535
1915.0,189.6,1001000.0,2.0,2.0,2.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13883.827413766712,-170.35105395766996
1960.0,108.6,891000.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-96116.2094811044,-399.60685163940747
1960.0,108.6,800000.0,2.0,2.0,2.0,502.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-187116.13762769624,115.2421610049747
1960.0,49.0,280000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-707116.2049786629,-313.7803670041733
1920.0,145.0,1467000.0,3.0,4.0,1.0,683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,479883.882767731,202.1812804964005
1960.0,108.6,770000.0,3.0,3.0,0.0,438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-217116.14634009564,55.49298136405148
1960.0,108.6,446000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-541116.2047060992,-336.6219215702407
1950.0,108.0,890000.0,2.0,2.0,1.0,649.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-97116.11767312519,249.47738317047694
1920.0,120.0,870000.0,3.0,2.0,2.0,319.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-117116.16308006896,-77.57083033454343
1960.0,108.6,1500000.0,4.0,4.0,2.0,858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,512883.9051265749,372.14396038730973
1960.0,108.6,1266000.0,2.0,3.0,2.0,635.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,278883.87615034904,182.27676305789223
1950.0,114.0,1134000.0,3.0,3.0,1.0,551.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146883.8660793208,117.0140493380349
1970.0,52.0,320500.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-666616.2054957354,-319.469341397924
1994.0,128.6,650000.0,2.0,2.0,1.0,156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-337116.1848124578,-209.25074814001286
1960.0,143.0,1065000.0,2.0,2.0,2.0,477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77883.8571837096,53.11281347287953
1960.0,108.6,667000.0,2.0,2.0,1.0,206.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-320116.1779929367,-161.91518046411096
2010.0,250.0,1610000.0,4.0,4.0,2.0,601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,622883.8716016064,101.19291489406272
1960.0,108.6,1695000.0,3.0,3.0,3.0,855.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,707883.9026086052,341.54298096540595
1990.0,107.0,930000.0,2.0,2.0,2.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-57116.17874434431,-180.12658258050865
1960.0,108.6,1870000.0,4.0,4.0,1.0,700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,882883.878846543,161.78282044274863
1975.0,68.0,395000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-592116.2058355772,-329.8324854329668
1960.0,108.6,1726000.0,4.0,4.0,2.0,705.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,738883.8810984808,187.16493946170655
1960.0,108.6,1050000.0,3.0,3.0,1.0,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62883.848113270404,-2.1370796655606514
2016.0,120.0,1470000.0,3.0,3.0,1.0,687.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,482883.88065589074,205.5833370710524
1960.0,108.6,801500.0,3.0,3.0,1.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-185616.18381116053,-211.94904613380402
2011.0,106.8,480000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-507116.2060800102,-341.40015034092056
1910.0,159.4,1475000.0,3.0,3.0,2.0,388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,487883.84171164705,-93.78581130681157
1997.0,145.0,750000.0,3.0,3.0,1.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-237116.17167919385,-126.22677288730485
1970.0,66.0,390000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-597116.2057579545,-329.15198648673226
1960.0,108.6,453000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-534116.2047812365,-337.6127119054452
2013.0,180.0,1170000.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182883.7890011596,-438.2567693800366
1930.0,218.0,1600000.0,4.0,4.0,1.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,612883.8605142292,20.17755521422138
1900.0,227.0,1535000.0,4.0,4.0,2.0,638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,547883.8788809911,148.43786911381315
1960.0,108.6,1400000.0,3.0,3.0,2.0,383.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,412883.839132633,-88.6738825941248
1970.0,66.0,435000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-552116.2062409805,-335.521352927333
1960.0,108.6,457000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-530116.2048241723,-338.17887781127627
1920.0,138.0,1460000.0,3.0,3.0,1.0,605.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,472883.8715880532,125.09958931998044
1940.0,106.0,736000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-251116.20753712775,-377.71859155289854
1970.0,88.2,405000.0,2.0,2.0,1.0,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-582116.1880702095,-210.03916063706336
1970.0,65.0,450000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-537116.2064364322,-337.65543654351796
1988.0,104.0,740000.0,2.0,2.0,1.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-247116.17324244388,-128.27122189970459
1995.0,80.0,691000.0,2.0,2.0,1.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-296116.18059145304,-170.58836979413022
1960.0,108.6,370000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-617116.2038906218,-325.86522141403515
1920.0,273.0,2355000.0,4.0,4.0,3.0,715.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1367883.882164222,109.89497310984045
1960.0,108.6,1255000.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,267883.7866109941,-451.1284350676821
1950.0,106.0,1560000.0,4.0,4.0,2.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,572883.8752109284,155.62511583969763
1938.0,165.0,1625000.0,3.0,3.0,1.0,858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,637883.9061340361,355.04476750186717
1900.0,145.0,1150000.0,3.0,3.0,0.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162883.83246445382,-135.94877235852547
1960.0,108.6,1085000.0,3.0,3.0,1.0,325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97883.83432443383,-102.08522407611595
1970.0,68.0,360000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-627116.2053670512,-324.88381925436164
1994.0,88.0,645000.0,2.0,2.0,1.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-342116.1841805032,-194.9889322195925
1970.0,125.0,250000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-737116.202224649,-308.6904800474082
1960.0,108.6,1630000.0,3.0,3.0,2.0,563.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,642883.862078223,58.76057458074965
1960.0,108.6,850000.0,3.0,3.0,1.0,580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-137116.12714937987,186.16143496836852
